ts_code,firm,trade_date,rel,val_pct,log_mv,mom20,mom60,vol20,turn20,rev_cagr2,rev_cagr3,subtype,D,f_roe,f_roa,f_gross_margin,f_net_margin,f_op_margin,f_rd_intensity,f_ocf_to_rev,f_ocf_to_assets,f_fcf_to_rev,f_cash_to_assets,f_debt_to_assets,f_current_ratio,f_equity_mult,f_asset_turn,f_bps,f_rev_yoy,f_ni_yoy,f_rev_cagr2,f_rev_cagr3,f_rev_growth
300098.SZ,高新兴,20190731,-0.24577413766539197,0.07703016241299304,14.061432930371737,-0.1082410823971004,-0.1278690784215798,0.020940936278226584,1.5346699999999998,0.6506279565487623,0.488370579367827,股权激励/员工持股,1,2.3659,1.758,32.0781,13.1314,13.058837548309448,8.897485687998586,-26.43449053456944,-3.007407884796488,-31.752598301999285,9.587666977149158,34.503930534545304,1.6433884471881934,1.5268091782628892,0.1137683315993391,3.2499,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
002313.SZ,日海智能,20190802,-0.1760409385584067,0.5978304539975894,13.21664029630569,-0.08137715179968696,-0.08328995314940135,0.023318142786853634,1.357285,0.2778737136276068,0.15492653980307614,股东增减持/限售流通,1,0.3541,0.4942,15.0804,0.2546,0.7406523494552473,2.734026877045398,-30.03770425541421,-6.180430395545217,-30.275460404851984,2.708169236172051,69.98775980098017,1.2290675461548275,3.3319738658917544,0.2057557509386294,6.5297,47.83963402126747,-29.72310826994568,27.78737136276068,15.492653980307614,15.492653980307614
300552.SZ,万集科技,20190805,0.18216354949849273,0.8812698412698413,12.784051531018186,-0.029592733665396942,0.39393939393939403,0.02696331553361575,7.331740000000001,0.04351601097886437,,业绩预告,1,-1.5004,-1.126,27.4381,-3.5311,-5.277500793376007,10.699299847006875,-52.86581111438651,-12.611295194774064,-56.693223451664856,3.3390672398990504,44.76200023731967,1.960799110727188,1.8103479566535927,0.2385529499866525,6.9361,10.133300893745956,-82.6496802490282,4.351601097886437,,4.351601097886437
300552.SZ,万集科技,20190805,0.18216354949849273,0.8812698412698413,12.784051531018186,-0.029592733665396942,0.39393939393939403,0.02696331553361575,7.331740000000001,0.04351601097886437,,分红/权益分派,1,-1.5004,-1.126,27.4381,-3.5311,-5.277500793376007,10.699299847006875,-52.86581111438651,-12.611295194774064,-56.693223451664856,3.3390672398990504,44.76200023731967,1.960799110727188,1.8103479566535927,0.2385529499866525,6.9361,10.133300893745956,-82.6496802490282,4.351601097886437,,4.351601097886437
603236.SH,移远通信,20190806,0.16833376550619614,0.34746268656716417,13.87495047829895,,,,,,,股东增减持/限售流通,1,,,,,,,,,,,,,,,,,,,,
300098.SZ,高新兴,20190807,-0.10932931117655603,0.050580046403712296,13.947607570019171,-0.1464379947166401,-0.2408818278995135,0.019778427325166333,1.543195,0.6506279565487623,0.488370579367827,股权激励/员工持股,1,2.3659,1.758,32.0781,13.1314,13.058837548309448,8.897485687998586,-26.43449053456944,-3.007407884796488,-31.752598301999285,9.587666977149158,34.503930534545304,1.6433884471881934,1.5268091782628892,0.1137683315993391,3.2499,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
300098.SZ,高新兴,20190813,-0.032925909785716384,0.05568445475638051,13.95836862691089,-0.08531468531512898,-0.21422334142367905,0.020061604237429913,1.4914450000000001,0.6506279565487623,0.488370579367827,股权激励/员工持股,1,2.3659,1.758,32.0781,13.1314,13.058837548309448,8.897485687998586,-26.43449053456944,-3.007407884796488,-31.752598301999285,9.587666977149158,34.503930534545304,1.6433884471881934,1.5268091782628892,0.1137683315993391,3.2499,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
300590.SZ,移为通信,20190815,0.04477553744165194,0.5607519486474094,13.182782067430033,0.06028368794326244,-0.05624103299856531,0.03179169888998623,3.8849599999999995,0.327696184947192,,分红/权益分派,1,7.1852,6.6105,42.5516,23.1018,25.121984129800296,12.79920478725155,6.856209933875357,1.783769984623422,12.28629007174196,14.04601046733002,15.078903617574408,4.750657143903244,1.1775636945343886,0.2601685190253759,5.5169,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192
002881.SZ,美格智能,20190822,-0.34845750597248987,0.8237723726480036,13.513975347017121,0.777342047930283,1.280044717719396,0.05705621208123829,30.419690000000003,,,分红/权益分派,1,2.3226,1.7901,19.961,3.103,3.556046254175803,11.368895896728109,-1.2236576173197484,-0.6129790049561915,12.324768568213043,14.635318479029069,32.600981668600646,2.751685324594164,1.4837011350566325,0.5009399657878457,2.9605,54.066389855418166,-17.10860824010849,,,54.066389855418166
002313.SZ,日海智能,20190827,0.0467800513830456,0.603455202892728,13.257257840625892,0.02400893355667222,-0.062372188139059315,0.021073067509629957,1.84173,0.2778737136276068,0.15492653980307614,分红/权益分派,1,2.1092,1.3132,16.7855,1.5638,1.5090132119717297,2.7252929194170044,-24.992588670538098,-7.825453277738559,-29.604859314856117,2.1667712104689167,72.40292538032477,1.1941092982801198,3.6235724756386096,0.313110953847026,6.6208,47.83963402126747,-29.72310826994568,27.78737136276068,15.492653980307614,15.492653980307614
300638.SZ,广和通,20190829,-0.11067874180059777,0.925191527715187,13.592475922218549,0.11614539306846994,0.33051189036678763,0.036741624814155015,10.276765000000001,,,分红/权益分派,1,16.8692,8.5003,27.1001,9.3803,10.644107443176123,10.28052360954738,25.61107171993484,18.3550071210291,16.781183928361983,24.0257236104891,57.70191810574635,1.5173398930729496,2.364173397980615,0.7166825083208894,4.1836,121.74527930307192,97.90718382391243,,,121.74527930307192
603236.SH,移远通信,20190829,0.41673559523240516,0.41134328358208955,14.033174483513845,0.053825219231932175,,0.044863136429999784,20.594855000000003,,,分红/权益分派,1,10.601219882231783,5.280159750253143,,4.579738444435709,4.520508669865412,,-3.430344626113116,-3.95497861811438,-11.997937637188471,8.574788150692582,50.19290412886374,1.7567662886181938,2.0077460500553106,1.1529391501971975,,,,,,
300098.SZ,高新兴,20190830,-0.04560669392430142,0.06450116009280743,13.949151971798742,-0.0703012913122747,-0.17270967425293327,0.025164175512121287,2.02978,0.6506279565487623,0.488370579367827,分红/权益分派,1,3.235,2.2565,34.9163,11.4598,11.974922898088948,16.004610363196626,-24.69939704728229,-4.463033085416466,-32.18253489092449,8.720914246688878,33.48771875230407,1.6275794147018343,1.5034817348632756,0.1806940095287687,3.3159,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
002869.SZ,金溢科技,20190830,-0.18272201237352426,0.9596064215432418,13.53304154056525,0.36025504782146656,1.3538065465244573,0.03797065830422168,14.422199999999998,,,分红/权益分派,1,4.3809,3.0117,43.2703,12.8659,13.93320299443965,8.003800418400305,-9.615882506256698,-2.130468725708656,-7.079676727174156,25.27741068434606,31.185715320721,2.554781419111824,1.4531866525397663,0.2215572750938292,8.8872,-2.9859102475181087,-75.78881570420393,,,-2.9859102475181087
002313.SZ,日海智能,20190902,0.07551300900124135,0.5500200883889113,13.234090781344358,0.0022371364653244186,-0.11637080867850103,0.02118913803368755,1.89011,0.2778737136276068,0.15492653980307614,定增/再融资,1,2.1092,1.3132,16.7855,1.5638,1.5090132119717297,2.7252929194170044,-24.992588670538098,-7.825453277738559,-29.604859314856117,2.1667712104689167,72.40292538032477,1.1941092982801198,3.6235724756386096,0.313110953847026,6.6208,47.83963402126747,-29.72310826994568,27.78737136276068,15.492653980307614,15.492653980307614
300098.SZ,高新兴,20190902,0.013097287215275068,0.048723897911832945,13.9720362656929,-0.029282576833707274,-0.17771344635386088,0.02890998827811278,2.240195,0.6506279565487623,0.488370579367827,股东增减持/限售流通,1,3.235,2.2565,34.9163,11.4598,11.974922898088948,16.004610363196626,-24.69939704728229,-4.463033085416466,-32.18253489092449,8.720914246688878,33.48771875230407,1.6275794147018343,1.5034817348632756,0.1806940095287687,3.3159,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
603236.SH,移远通信,20190902,0.0815654465018763,0.4376119402985075,14.129462403512738,0.3117682249380396,,0.04483836517278177,20.023955,,,股东增减持/限售流通,1,10.601219882231783,5.280159750253143,,4.579738444435709,4.520508669865412,,-3.430344626113116,-3.95497861811438,-11.997937637188471,8.574788150692582,50.19290412886374,1.7567662886181938,2.0077460500553106,1.1529391501971975,,,,,,
300098.SZ,高新兴,20190903,0.014008047365831021,0.05382830626450116,14.057286414367649,0.10566615624282871,-0.13147789606479754,0.02919883839489266,2.29915,0.6506279565487623,0.488370579367827,股东增减持/限售流通,1,3.235,2.2565,34.9163,11.4598,11.974922898088948,16.004610363196626,-24.69939704728229,-4.463033085416466,-32.18253489092449,8.720914246688878,33.48771875230407,1.6275794147018343,1.5034817348632756,0.1806940095287687,3.3159,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
300590.SZ,移为通信,20190903,-0.004795768200441905,0.6886749197615772,13.308338601419797,0.16823308270676685,0.09003215434083578,0.028916295013354094,4.494685,0.327696184947192,,control,0,7.1852,6.6105,42.5516,23.1018,25.121984129800296,12.79920478725155,6.856209933875357,1.783769984623422,12.28629007174196,14.04601046733002,15.078903617574408,4.750657143903244,1.1775636945343886,0.2601685190253759,5.5169,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192
002881.SZ,美格智能,20190904,-0.055260369144840754,0.7411656723267553,13.407497375770888,0.22314876584389576,0.6859770114942529,0.05891503992347857,31.978609999999996,,,control,0,2.3226,1.7901,19.961,3.103,3.556046254175803,11.368895896728109,-1.2236576173197484,-0.6129790049561915,12.324768568213043,14.635318479029069,32.600981668600646,2.751685324594164,1.4837011350566325,0.5009399657878457,2.9605,54.066389855418166,-17.10860824010849,,,54.066389855418166
300552.SZ,万集科技,20190906,0.40042061098287923,0.9098412698412699,13.058009105958407,0.1444578627793338,0.7121881390480127,0.03115317737742957,11.454785,0.04351601097886437,,control,0,-1.5004,-1.126,27.4381,-3.5311,-5.277500793376007,10.699299847006875,-52.86581111438651,-12.611295194774064,-56.693223451664856,3.3390672398990504,44.76200023731967,1.960799110727188,1.8103479566535927,0.2385529499866525,6.9361,10.133300893745956,-82.6496802490282,4.351601097886437,,4.351601097886437
300638.SZ,广和通,20190909,-0.17389049387377245,0.9387111311401533,13.68610475765413,0.1934156378600822,0.5899122807017545,0.0348974546393614,12.124125,,,定增/再融资,1,16.8692,8.5003,27.1001,9.3803,10.644107443176123,10.28052360954738,25.61107171993484,18.3550071210291,16.781183928361983,24.0257236104891,57.70191810574635,1.5173398930729496,2.364173397980615,0.7166825083208894,4.1836,121.74527930307192,97.90718382391243,,,121.74527930307192
002869.SZ,金溢科技,20190910,0.15691183588479737,0.9554634904194718,13.566989966142332,0.1530825496342738,1.0979087452471483,0.03862968969931569,14.067644999999999,,,control,0,4.3809,3.0117,43.2703,12.8659,13.93320299443965,8.003800418400305,-9.615882506256698,-2.130468725708656,-7.079676727174156,25.27741068434606,31.185715320721,2.554781419111824,1.4531866525397663,0.2215572750938292,8.8872,-2.9859102475181087,-75.78881570420393,,,-2.9859102475181087
002313.SZ,日海智能,20190911,-0.03646928639597015,0.7790277219766975,13.386965136812012,0.14098360655737707,0.05030181086519114,0.030183449855690086,2.52034,0.2778737136276068,0.15492653980307614,control,0,2.1092,1.3132,16.7855,1.5638,1.5090132119717297,2.7252929194170044,-24.992588670538098,-7.825453277738559,-29.604859314856117,2.1667712104689167,72.40292538032477,1.1941092982801198,3.6235724756386096,0.313110953847026,6.6208,47.83963402126747,-29.72310826994568,27.78737136276068,15.492653980307614,15.492653980307614
300590.SZ,移为通信,20190920,-0.20404645675716762,0.7909215955983494,13.344936077814161,0.10073989755264656,0.10704064109902678,0.029004606056802117,4.682115,0.327696184947192,,control,0,7.1852,6.6105,42.5516,23.1018,25.121984129800296,12.79920478725155,6.856209933875357,1.783769984623422,12.28629007174196,14.04601046733002,15.078903617574408,4.750657143903244,1.1775636945343886,0.2601685190253759,5.5169,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192
002881.SZ,美格智能,20190923,-0.04878911279756461,0.7540156034878385,13.36288445783974,-0.1297766749379653,0.6715919923736893,0.039595371943963814,24.583460000000002,,,control,0,2.3226,1.7901,19.961,3.103,3.556046254175803,11.368895896728109,-1.2236576173197484,-0.6129790049561915,12.324768568213043,14.635318479029069,32.600981668600646,2.751685324594164,1.4837011350566325,0.5009399657878457,2.9605,54.066389855418166,-17.10860824010849,,,54.066389855418166
300098.SZ,高新兴,20190924,-0.18199764928489687,0.10672853828306264,14.147294220953384,0.1383285302831434,-0.06508875738930375,0.033355748197691396,4.37894,0.6506279565487623,0.488370579367827,股份回购(首发),1,3.235,2.2565,34.9163,11.4598,11.974922898088948,16.004610363196626,-24.69939704728229,-4.463033085416466,-32.18253489092449,8.720914246688878,33.48771875230407,1.6275794147018343,1.5034817348632756,0.1806940095287687,3.3159,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
300552.SZ,万集科技,20190925,0.43937269044898164,0.9212698412698412,13.23238874705249,0.3162673930875952,0.6852844392209676,0.039281363650815415,8.542265,0.04351601097886437,,control,0,-1.5004,-1.126,27.4381,-3.5311,-5.277500793376007,10.699299847006875,-52.86581111438651,-12.611295194774064,-56.693223451664856,3.3390672398990504,44.76200023731967,1.960799110727188,1.8103479566535927,0.2385529499866525,6.9361,10.133300893745956,-82.6496802490282,4.351601097886437,,4.351601097886437
002869.SZ,金溢科技,20190927,0.27715335992841306,0.9119627136198861,13.464971228160795,-0.12692076094739224,0.3465870786108689,0.03900860734259269,12.773715000000001,,,control,0,4.3809,3.0117,43.2703,12.8659,13.93320299443965,8.003800418400305,-9.615882506256698,-2.130468725708656,-7.079676727174156,25.27741068434606,31.185715320721,2.554781419111824,1.4531866525397663,0.2215572750938292,8.8872,-2.9859102475181087,-75.78881570420393,,,-2.9859102475181087
002313.SZ,日海智能,20190930,-0.1030668700540121,0.752109280835677,13.325741676723894,0.12228571428571433,0.024517475221700558,0.031806550661424085,3.3472,0.2778737136276068,0.15492653980307614,control,0,2.1092,1.3132,16.7855,1.5638,1.5090132119717297,2.7252929194170044,-24.992588670538098,-7.825453277738559,-29.604859314856117,2.1667712104689167,72.40292538032477,1.1941092982801198,3.6235724756386096,0.313110953847026,6.6208,47.83963402126747,-29.72310826994568,27.78737136276068,15.492653980307614,15.492653980307614
300098.SZ,高新兴,20190930,-0.20447165333288167,0.06728538283062645,14.007595567672254,0.06018518518883065,-0.15911872707727814,0.03768843914505691,4.947655,0.6506279565487623,0.488370579367827,股东增减持/限售流通,1,3.235,2.2565,34.9163,11.4598,11.974922898088948,16.004610363196626,-24.69939704728229,-4.463033085416466,-32.18253489092449,8.720914246688878,33.48771875230407,1.6275794147018343,1.5034817348632756,0.1806940095287687,3.3159,59.26693623025257,32.15915729183405,65.06279565487623,48.8370579367827,48.8370579367827
603236.SH,移远通信,20190930,-0.24996723780507304,0.5408955223880597,14.224245314940061,0.1999573348503163,,0.044306079256564296,14.499200000000002,,,control,0,10.601219882231783,5.280159750253143,,4.579738444435709,4.520508669865412,,-3.430344626113116,-3.95497861811438,-11.997937637188471,8.574788150692582,50.19290412886374,1.7567662886181938,2.0077460500553106,1.1529391501971975,,,,,,
002313.SZ,日海智能,20191010,-0.09301298788151681,0.7051024507834471,13.328792009541516,0.05122732123799367,0.06717226435536294,0.03061512378349072,3.21337,0.2778737136276068,0.15492653980307614,定增/再融资,1,2.1092,1.3132,16.7855,1.5638,1.5090132119717297,2.7252929194170044,-24.992588670538098,-7.825453277738559,-29.604859314856117,2.1667712104689167,72.40292538032477,1.1941092982801198,3.6235724756386096,0.313110953847026,6.6208,47.83963402126747,-29.72310826994568,27.78737136276068,15.492653980307614,15.492653980307614
002869.SZ,金溢科技,20191014,0.09206519394695334,0.9352667011910927,13.644322372588618,0.10921631379129604,0.5642545391734239,0.04222887866915137,11.28576,,,业绩预告,1,4.3809,3.0117,43.2703,12.8659,13.93320299443965,8.003800418400305,-9.615882506256698,-2.130468725708656,-7.079676727174156,25.27741068434606,31.185715320721,2.554781419111824,1.4531866525397663,0.2215572750938292,8.8872,-2.9859102475181087,-75.78881570420393,,,-2.9859102475181087
